"","Country.Code","datatopic","percountry_indicators"
"7993","KGZ","Trade",6
"7994","KHM","Economic Policy & Debt: Balance of payments: Capital & financial account",11
"7995","KHM","Economic Policy & Debt: Balance of payments: Current account: Balances",4
"7996","KHM","Economic Policy & Debt: Balance of payments: Current account: Goods, services & income",22
"7997","KHM","Economic Policy & Debt: Balance of payments: Current account: Transfers",7
"7998","KHM","Economic Policy & Debt: Balance of payments: Reserves & other items",6
"7999","KHM","Economic Policy & Debt: External debt: Debt outstanding",9
"8000","KHM","Economic Policy & Debt: External debt: Debt ratios & other items",11
"8001","KHM","Economic Policy & Debt: External debt: Debt service",5
"8002","KHM","Economic Policy & Debt: External debt: Net flows",13
"8003","KHM","Economic Policy & Debt: National accounts: Adjusted savings & income",28
"8004","KHM","Economic Policy & Debt: National accounts: Atlas GNI & GNI per capita",2
"8005","KHM","Economic Policy & Debt: National accounts: Growth rates",16
"8006","KHM","Economic Policy & Debt: National accounts: Local currency at constant prices: Aggregate indicators",7
"8007","KHM","Economic Policy & Debt: National accounts: Local currency at constant prices: Expenditure on GDP",11
"8008","KHM","Economic Policy & Debt: National accounts: Local currency at constant prices: Other items",3
"8009","KHM","Economic Policy & Debt: National accounts: Local currency at constant prices: Value added",5
"8010","KHM","Economic Policy & Debt: National accounts: Local currency at current prices: Aggregate indicators",11
"8011","KHM","Economic Policy & Debt: National accounts: Local currency at current prices: Expenditure on GDP",14
"8012","KHM","Economic Policy & Debt: National accounts: Local currency at current prices: Value added",5
"8013","KHM","Economic Policy & Debt: National accounts: Shares of GDP & other",25
"8014","KHM","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Aggregate indicators",5
"8015","KHM","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Expenditure on GDP",9
"8016","KHM","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Value added",7
"8017","KHM","Economic Policy & Debt: National accounts: US$ at current prices: Aggregate indicators",9
"8018","KHM","Economic Policy & Debt: National accounts: US$ at current prices: Expenditure on GDP",10
"8019","KHM","Economic Policy & Debt: National accounts: US$ at current prices: Value added",4
"8020","KHM","Economic Policy & Debt: Official development assistance",51
"8021","KHM","Economic Policy & Debt: Purchasing power parity",13
"8022","KHM","Education: Efficiency",21
"8023","KHM","Education: Inputs",42
"8024","KHM","Education: Outcomes",48
"8025","KHM","Education: Participation",44
"8026","KHM","Environment: Agricultural production",13
"8027","KHM","Environment: Biodiversity & protected areas",7
"8028","KHM","Environment: Density & urbanization",12
"8029","KHM","Environment: Emissions",41
"8030","KHM","Environment: Energy production & use",27
"8031","KHM","Environment: Freshwater",9
"8032","KHM","Environment: Land use",22
"8033","KHM","Environment: Natural resources contribution to GDP",6
"8034","KHM","Financial Sector: Access",12
"8035","KHM","Financial Sector: Assets",12
"8036","KHM","Financial Sector: Exchange rates & prices",8
"8037","KHM","Financial Sector: Interest rates",1
"8038","KHM","Financial Sector: Monetary holdings (liabilities)",4
"8039","KHM","Gender: Agency",2
"8040","KHM","Gender: Health",7
"8041","KHM","Gender: Participation & access",2
"8042","KHM","Gender: Public life & decision making",4
"8043","KHM","Health",2
"8044","KHM","Health: Disease prevention",27
"8045","KHM","Health: Health systems",22
"8046","KHM","Health: Mortality",39
"8047","KHM","Health: Nutrition",26
"8048","KHM","Health: Population: Dynamics",12
"8049","KHM","Health: Population: Structure",58
"8050","KHM","Health: Reproductive health",16
"8051","KHM","Health: Risk factors",29
"8052","KHM","Health: Universal Health Coverage",6
"8053","KHM","Infrastructure: Communications",13
"8054","KHM","Infrastructure: Technology",13
"8055","KHM","Infrastructure: Transportation",10
"8056","KHM","Poverty: Poverty rates",1
"8057","KHM","Private Sector & Trade: Business environment",54
"8058","KHM","Private Sector & Trade: Exports",23
"8059","KHM","Private Sector & Trade: Imports",23
"8060","KHM","Private Sector & Trade: Private infrastructure investment",8
"8061","KHM","Private Sector & Trade: Tariffs",24
"8062","KHM","Private Sector & Trade: Total merchandise trade",1
"8063","KHM","Private Sector & Trade: Trade facilitation",16
"8064","KHM","Private Sector & Trade: Trade price indices",2
"8065","KHM","Private Sector & Trade: Travel & tourism",10
"8066","KHM","Public Sector: Conflict & fragility",3
"8067","KHM","Public Sector: Defense & arms trade",8
"8068","KHM","Public Sector: Government finance",1
"8069","KHM","Public Sector: Government finance: Deficit & financing",8
"8070","KHM","Public Sector: Government finance: Expense",13
"8071","KHM","Public Sector: Government finance: Revenue",20
"8072","KHM","Public Sector: Policy & institutions",70
"8073","KHM","Social Protection & Labor: Economic activity",74
"8074","KHM","Social Protection & Labor: Labor force structure",28
"8075","KHM","Social Protection & Labor: Migration",5
"8076","KHM","Social Protection & Labor: Performance",11
"8077","KHM","Social Protection & Labor: Unemployment",24
"8078","KHM","Trade",6
"8079","KIR","Economic Policy & Debt: Balance of payments: Capital & financial account",11
"8080","KIR","Economic Policy & Debt: Balance of payments: Current account: Balances",4
"8081","KIR","Economic Policy & Debt: Balance of payments: Current account: Goods, services & income",21
"8082","KIR","Economic Policy & Debt: Balance of payments: Current account: Transfers",7
"8083","KIR","Economic Policy & Debt: Balance of payments: Reserves & other items",2
"8084","KIR","Economic Policy & Debt: National accounts: Adjusted savings & income",24
"8085","KIR","Economic Policy & Debt: National accounts: Atlas GNI & GNI per capita",2
"8086","KIR","Economic Policy & Debt: National accounts: Growth rates",16
"8087","KIR","Economic Policy & Debt: National accounts: Local currency at constant prices: Aggregate indicators",6
"8088","KIR","Economic Policy & Debt: National accounts: Local currency at constant prices: Expenditure on GDP",11
"8089","KIR","Economic Policy & Debt: National accounts: Local currency at constant prices: Other items",3
"8090","KIR","Economic Policy & Debt: National accounts: Local currency at constant prices: Value added",5
"8091","KIR","Economic Policy & Debt: National accounts: Local currency at current prices: Aggregate indicators",11
"8092","KIR","Economic Policy & Debt: National accounts: Local currency at current prices: Expenditure on GDP",13
"8093","KIR","Economic Policy & Debt: National accounts: Local currency at current prices: Value added",5
"8094","KIR","Economic Policy & Debt: National accounts: Shares of GDP & other",18
"8095","KIR","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Aggregate indicators",5
"8096","KIR","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Expenditure on GDP",9
"8097","KIR","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Value added",4
"8098","KIR","Economic Policy & Debt: National accounts: US$ at current prices: Aggregate indicators",9
"8099","KIR","Economic Policy & Debt: National accounts: US$ at current prices: Expenditure on GDP",10
"8100","KIR","Economic Policy & Debt: National accounts: US$ at current prices: Value added",4
"8101","KIR","Economic Policy & Debt: Official development assistance",37
"8102","KIR","Economic Policy & Debt: Purchasing power parity",12
"8103","KIR","Education: Efficiency",21
"8104","KIR","Education: Inputs",33
"8105","KIR","Education: Outcomes",24
"8106","KIR","Education: Participation",39
"8107","KIR","Environment: Agricultural production",9
"8108","KIR","Environment: Biodiversity & protected areas",7
"8109","KIR","Environment: Density & urbanization",7
"8110","KIR","Environment: Emissions",33
"8111","KIR","Environment: Energy production & use",14
"8112","KIR","Environment: Land use",21
"8113","KIR","Environment: Natural resources contribution to GDP",6
"8114","KIR","Financial Sector: Access",4
"8115","KIR","Financial Sector: Exchange rates & prices",8
"8116","KIR","Gender: Agency",2
"8117","KIR","Gender: Health",1
"8118","KIR","Gender: Public life & decision making",2
"8119","KIR","Health",2
"8120","KIR","Health: Disease prevention",24
"8121","KIR","Health: Health systems",22
"8122","KIR","Health: Mortality",39
"8123","KIR","Health: Nutrition",26
"8124","KIR","Health: Population: Dynamics",12
"8125","KIR","Health: Population: Structure",58
"8126","KIR","Health: Reproductive health",13
"8127","KIR","Health: Risk factors",16
"8128","KIR","Health: Universal Health Coverage",12
"8129","KIR","Infrastructure: Communications",13
"8130","KIR","Infrastructure: Technology",5
"8131","KIR","Infrastructure: Transportation",5
"8132","KIR","Poverty: Income distribution",9
"8133","KIR","Poverty: Poverty rates",7
"8134","KIR","Private Sector & Trade: Business environment",30
"8135","KIR","Private Sector & Trade: Exports",23
"8136","KIR","Private Sector & Trade: Imports",23
"8137","KIR","Private Sector & Trade: Total merchandise trade",1
"8138","KIR","Private Sector & Trade: Trade facilitation",8
"8139","KIR","Private Sector & Trade: Trade price indices",2
"8140","KIR","Private Sector & Trade: Travel & tourism",9
"8141","KIR","Public Sector: Conflict & fragility",2
"8142","KIR","Public Sector: Defense & arms trade",1
"8143","KIR","Public Sector: Government finance: Deficit & financing",8
"8144","KIR","Public Sector: Government finance: Expense",13
"8145","KIR","Public Sector: Government finance: Revenue",18
"8146","KIR","Public Sector: Policy & institutions",76
"8147","KIR","Social Protection & Labor: Economic activity",10
"8148","KIR","Social Protection & Labor: Labor force structure",16
"8149","KIR","Social Protection & Labor: Migration",4
"8150","KIR","Social Protection & Labor: Performance",19
"8151","KIR","Social Protection & Labor: Unemployment",18
"8152","KIR","Trade",5
"8153","KNA","Economic Policy & Debt: Balance of payments: Capital & financial account",11
"8154","KNA","Economic Policy & Debt: Balance of payments: Current account: Balances",4
"8155","KNA","Economic Policy & Debt: Balance of payments: Current account: Goods, services & income",22
"8156","KNA","Economic Policy & Debt: Balance of payments: Current account: Transfers",7
"8157","KNA","Economic Policy & Debt: Balance of payments: Reserves & other items",5
"8158","KNA","Economic Policy & Debt: External debt: Debt outstanding",6
"8159","KNA","Economic Policy & Debt: External debt: Debt ratios & other items",3
"8160","KNA","Economic Policy & Debt: External debt: Debt service",3
"8161","KNA","Economic Policy & Debt: External debt: Net flows",19
"8162","KNA","Economic Policy & Debt: National accounts: Adjusted savings & income",10
"8163","KNA","Economic Policy & Debt: National accounts: Atlas GNI & GNI per capita",2
"8164","KNA","Economic Policy & Debt: National accounts: Growth rates",6
"8165","KNA","Economic Policy & Debt: National accounts: Local currency at constant prices: Aggregate indicators",4
"8166","KNA","Economic Policy & Debt: National accounts: Local currency at constant prices: Value added",5
"8167","KNA","Economic Policy & Debt: National accounts: Local currency at current prices: Aggregate indicators",9
"8168","KNA","Economic Policy & Debt: National accounts: Local currency at current prices: Expenditure on GDP",2
"8169","KNA","Economic Policy & Debt: National accounts: Local currency at current prices: Value added",5
"8170","KNA","Economic Policy & Debt: National accounts: Shares of GDP & other",4
"8171","KNA","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Aggregate indicators",5
"8172","KNA","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Value added",4
"8173","KNA","Economic Policy & Debt: National accounts: US$ at current prices: Aggregate indicators",7
"8174","KNA","Economic Policy & Debt: National accounts: US$ at current prices: Expenditure on GDP",1
"8175","KNA","Economic Policy & Debt: National accounts: US$ at current prices: Value added",4
"8176","KNA","Economic Policy & Debt: Official development assistance",34
"8177","KNA","Economic Policy & Debt: Purchasing power parity",11
"8178","KNA","Education: Efficiency",21
"8179","KNA","Education: Inputs",41
"8180","KNA","Education: Outcomes",18
"8181","KNA","Education: Participation",44
"8182","KNA","Environment: Agricultural production",9
"8183","KNA","Environment: Biodiversity & protected areas",7
"8184","KNA","Environment: Density & urbanization",7
"8185","KNA","Environment: Emissions",28
"8186","KNA","Environment: Energy production & use",14
"8187","KNA","Environment: Freshwater",9
"8188","KNA","Environment: Land use",22
